S.No,Book Name,Author,Department,Location,Status,Borrowed By,Prebook,Due Date,Borrow History,overdue
251,Linear Integrated Circuits - Edition 3,V.K. Mehta,ECE,"Row 51, Rack 1",Available,,,,,False
252,Power Electronics - Edition 3,M.E. Van Valkenburg,ECE,"Row 51, Rack 2",Available,,,,,False
253,VLSI Design - Edition 3,Alan V. Oppenheim,ECE,"Row 51, Rack 3",Available,,,,,False
254,Microwave Engineering - Edition 3,M. Morris Mano,ECE,"Row 51, Rack 4",Available,,,,,False
255,Communication Systems - Edition 3,Sedra & Smith,ECE,"Row 51, Rack 5",Available,,,,,False
256,Optical Communication - Edition 3,Boylestad,ECE,"Row 52, Rack 1",Available,,,,,False
257,Digital Signal Processing - Edition 3,Simon Haykin,ECE,"Row 52, Rack 2",Available,,,,,False
258,Wireless Communications - Edition 3,John G. Proakis,ECE,"Row 52, Rack 3",Available,,,,,False
259,Antenna Theory - Edition 3,I.J. Nagrath,ECE,"Row 52, Rack 4",Available,,,,,False
260,RF Engineering - Edition 3,W.H. Hayt,ECE,"Row 52, Rack 5",Available,,,,,False
261,Basic Electrical Engineering - Edition 4,D. Roy Choudhury,ECE,"Row 53, Rack 1",Available,,,,,False
262,Network Analysis - Edition 4,M.H. Rashid,ECE,"Row 53, Rack 2",Available,,,,,False
263,Signals and Systems - Edition 4,Weste & Harris,ECE,"Row 53, Rack 3",Available,,,,,False
264,Digital Logic Design - Edition 4,David M. Pozar,ECE,"Row 53, Rack 4",Available,,,,,False
265,Microelectronics - Edition 4,R.P. Singh,ECE,"Row 53, Rack 5",Available,,,,,False
266,Electronic Devices & Circuits - Edition 4,Gerd Keiser,ECE,"Row 54, Rack 1",Available,,,,,False
267,Analog Communication - Edition 4,John G. Proakis,ECE,"Row 54, Rack 2",Available,,,,,False
268,Digital Communication - Edition 4,Robert Boylestad,ECE,"Row 54, Rack 3",Available,,,,,False
269,Control Systems - Edition 4,Theodore S. Rappaport,ECE,"Row 54, Rack 4",Available,,,,,False
270,Electromagnetics - Edition 4,J. Chatterjee,ECE,"Row 54, Rack 5",Available,,,,,False
271,Linear Integrated Circuits - Edition 4,Frank Vahid,ECE,"Row 55, Rack 1",Available,,,,,False
272,Power Electronics - Edition 4,R.P. Jain,ECE,"Row 55, Rack 2",Available,,,,,False
273,VLSI Design - Edition 4,Ben G. Streetman,ECE,"Row 55, Rack 3",Available,,,,,False
274,Microwave Engineering - Edition 4,Grainger & Stevenson,ECE,"Row 55, Rack 4",Available,,,,,False
275,Communication Systems - Edition 4,P.K. Gupta,ECE,"Row 55, Rack 5",Available,,,,,False
276,Optical Communication - Edition 4,Kenneth J. Ayala,ECE,"Row 56, Rack 1",Available,,,,,False
277,Digital Signal Processing - Edition 4,A.K. Sawhney,ECE,"Row 56, Rack 2",Available,,,,,False
278,Wireless Communications - Edition 4,Rangaraj M. Rangayyan,ECE,"Row 56, Rack 3",Available,,,,,False
279,Antenna Theory - Edition 4,Dennis Roddy,ECE,"Row 56, Rack 4",Available,,,,,False
280,RF Engineering - Edition 4,C.A. Balanis,ECE,"Row 56, Rack 5",Available,,,,,False
281,Basic Electrical Engineering - Edition 5,Neil Weste,ECE,"Row 57, Rack 1",Available,,,,,False
282,Network Analysis - Edition 5,Zvi Kohavi,ECE,"Row 57, Rack 2",Available,,,,,False
283,Signals and Systems - Edition 5,Sanjit K. Mitra,ECE,"Row 57, Rack 3",Available,,,,,False
284,Digital Logic Design - Edition 5,B.P. Lathi,ECE,"Row 57, Rack 4",Available,,,,,False
285,Microelectronics - Edition 5,Ramesh Gaonkar,ECE,"Row 57, Rack 5",Available,,,,,False
286,Electronic Devices & Circuits - Edition 5,John M. Rabaey,ECE,"Row 58, Rack 1",Available,,,,,False
287,Analog Communication - Edition 5,Vincent Del Toro,ECE,"Row 58, Rack 2",Available,,,,,False
288,Digital Communication - Edition 5,Samuel Y. Liao,ECE,"Row 58, Rack 3",Available,,,,,False
289,Control Systems - Edition 5,Leon-Garcia,ECE,"Row 58, Rack 4",Available,,,,,False
290,Electromagnetics - Edition 5,Michael J. Pont,ECE,"Row 58, Rack 5",Available,,,,,False
291,Linear Integrated Circuits - Edition 5,Saeed B. Niku,ECE,"Row 59, Rack 1",Available,,,,,False
292,Power Electronics - Edition 5,Ronald J. Tocci,ECE,"Row 59, Rack 2",Available,,,,,False
293,VLSI Design - Edition 5,P.K. Sen,ECE,"Row 59, Rack 3",Available,,,,,False
294,Microwave Engineering - Edition 5,Nagrath & Gopal,ECE,"Row 59, Rack 4",Available,,,,,False
295,Communication Systems - Edition 5,A.K. Ray,ECE,"Row 59, Rack 5",Available,,,,,False
296,Optical Communication - Edition 5,S. Haykin,ECE,"Row 60, Rack 1",Available,,,,,False
297,Digital Signal Processing - Edition 5,K. Ogata,ECE,"Row 60, Rack 2",Available,,,,,False
298,Wireless Communications - Edition 5,S. K. Mitra,ECE,"Row 60, Rack 3",Available,,,,,False
299,Antenna Theory - Edition 5,H. Snyder,ECE,"Row 60, Rack 4",Available,,,,,False
300,RF Engineering - Edition 5,S. Ramo,ECE,"Row 60, Rack 5",Available,,,,,False
301,Basic Electrical Engineering - Edition 6,V.K. Mehta,ECE,"Row 61, Rack 1",Available,,,,,False
302,Network Analysis - Edition 6,M.E. Van Valkenburg,ECE,"Row 61, Rack 2",Available,,,,,False
303,Signals and Systems - Edition 6,Alan V. Oppenheim,ECE,"Row 61, Rack 3",Available,,,,,False
304,Digital Logic Design - Edition 6,M. Morris Mano,ECE,"Row 61, Rack 4",Available,,,,,False
305,Microelectronics - Edition 6,Sedra & Smith,ECE,"Row 61, Rack 5",Available,,,,,False
306,Electronic Devices & Circuits - Edition 6,Boylestad,ECE,"Row 62, Rack 1",Available,,,,,False
307,Analog Communication - Edition 6,Simon Haykin,ECE,"Row 62, Rack 2",Available,,,,,False
308,Digital Communication - Edition 6,John G. Proakis,ECE,"Row 62, Rack 3",Available,,,,,False
309,Control Systems - Edition 6,I.J. Nagrath,ECE,"Row 62, Rack 4",Available,,,,,False
310,Electromagnetics - Edition 6,W.H. Hayt,ECE,"Row 62, Rack 5",Available,,,,,False
311,Linear Integrated Circuits - Edition 6,D. Roy Choudhury,ECE,"Row 63, Rack 1",Available,,,,,False
312,Power Electronics - Edition 6,M.H. Rashid,ECE,"Row 63, Rack 2",Available,,,,,False
313,VLSI Design - Edition 6,Weste & Harris,ECE,"Row 63, Rack 3",Available,,,,,False
314,Microwave Engineering - Edition 6,David M. Pozar,ECE,"Row 63, Rack 4",Available,,,,,False
315,Communication Systems - Edition 6,R.P. Singh,ECE,"Row 63, Rack 5",Available,,,,,False
316,Optical Communication - Edition 6,Gerd Keiser,ECE,"Row 64, Rack 1",Available,,,,,False
317,Digital Signal Processing - Edition 6,John G. Proakis,ECE,"Row 64, Rack 2",Available,,,,,False
318,Wireless Communications - Edition 6,Robert Boylestad,ECE,"Row 64, Rack 3",Available,,,,,False
319,Antenna Theory - Edition 6,Theodore S. Rappaport,ECE,"Row 64, Rack 4",Available,,,,,False
320,RF Engineering - Edition 6,J. Chatterjee,ECE,"Row 64, Rack 5",Available,,,,,False
321,Basic Electrical Engineering - Edition 7,Frank Vahid,ECE,"Row 65, Rack 1",Available,,,,,False
322,Network Analysis - Edition 7,R.P. Jain,ECE,"Row 65, Rack 2",Available,,,,,False
323,Signals and Systems - Edition 7,Ben G. Streetman,ECE,"Row 65, Rack 3",Available,,,,,False
324,Digital Logic Design - Edition 7,Grainger & Stevenson,ECE,"Row 65, Rack 4",Available,,,,,False
325,Microelectronics - Edition 7,P.K. Gupta,ECE,"Row 65, Rack 5",Available,,,,,False
326,Electronic Devices & Circuits - Edition 7,Kenneth J. Ayala,ECE,"Row 66, Rack 1",Available,,,,,False
327,Analog Communication - Edition 7,A.K. Sawhney,ECE,"Row 66, Rack 2",Available,,,,,False
328,Digital Communication - Edition 7,Rangaraj M. Rangayyan,ECE,"Row 66, Rack 3",Available,,,,,False
329,Control Systems - Edition 7,Dennis Roddy,ECE,"Row 66, Rack 4",Available,,,,,False
330,Electromagnetics - Edition 7,C.A. Balanis,ECE,"Row 66, Rack 5",Available,,,,,False
331,Linear Integrated Circuits - Edition 7,Neil Weste,ECE,"Row 67, Rack 1",Available,,,,,False
332,Power Electronics - Edition 7,Zvi Kohavi,ECE,"Row 67, Rack 2",Available,,,,,False
333,VLSI Design - Edition 7,Sanjit K. Mitra,ECE,"Row 67, Rack 3",Available,,,,,False
334,Microwave Engineering - Edition 7,B.P. Lathi,ECE,"Row 67, Rack 4",Available,,,,,False
335,Communication Systems - Edition 7,Ramesh Gaonkar,ECE,"Row 67, Rack 5",Available,,,,,False
336,Optical Communication - Edition 7,John M. Rabaey,ECE,"Row 68, Rack 1",Available,,,,,False
337,Digital Signal Processing - Edition 7,Vincent Del Toro,ECE,"Row 68, Rack 2",Available,,,,,False
338,Wireless Communications - Edition 7,Samuel Y. Liao,ECE,"Row 68, Rack 3",Available,,,,,False
339,Antenna Theory - Edition 7,Leon-Garcia,ECE,"Row 68, Rack 4",Available,,,,,False
340,RF Engineering - Edition 7,Michael J. Pont,ECE,"Row 68, Rack 5",Available,,,,,False
341,Basic Electrical Engineering - Edition 8,Saeed B. Niku,ECE,"Row 69, Rack 1",Available,,,,,False
342,Network Analysis - Edition 8,Ronald J. Tocci,ECE,"Row 69, Rack 2",Available,,,,,False
343,Signals and Systems - Edition 8,P.K. Sen,ECE,"Row 69, Rack 3",Borrowed,513122106082.0,513122106076.0,,,False
344,Digital Logic Design - Edition 8,Nagrath & Gopal,ECE,"Row 69, Rack 4",Available,,,,,False
345,Microelectronics - Edition 8,A.K. Ray,ECE,"Row 69, Rack 5",Available,,,,,False
346,Electronic Devices & Circuits - Edition 8,S. Haykin,ECE,"Row 70, Rack 1",Available,,,,,False
347,Analog Communication - Edition 8,K. Ogata,ECE,"Row 70, Rack 2",Available,,,,,False
348,Digital Communication - Edition 8,S. K. Mitra,ECE,"Row 70, Rack 3",Available,,,,,False
349,Control Systems - Edition 8,H. Snyder,ECE,"Row 70, Rack 4",Available,,,,,False
350,Electromagnetics - Edition 8,S. Ramo,ECE,"Row 70, Rack 5",Available,,,,,False
351,Linear Integrated Circuits - Edition 8,V.K. Mehta,ECE,"Row 71, Rack 1",Available,,,,,False
352,Power Electronics - Edition 8,M.E. Van Valkenburg,ECE,"Row 71, Rack 2",Available,,,,,False
353,VLSI Design - Edition 8,Alan V. Oppenheim,ECE,"Row 71, Rack 3",Available,,,,,False
354,Microwave Engineering - Edition 8,M. Morris Mano,ECE,"Row 71, Rack 4",Available,,,,,False
355,Communication Systems - Edition 8,Sedra & Smith,ECE,"Row 71, Rack 5",Available,,,,,False
356,Optical Communication - Edition 8,Boylestad,ECE,"Row 72, Rack 1",Available,,,,,False
357,Digital Signal Processing - Edition 8,Simon Haykin,ECE,"Row 72, Rack 2",Available,,,,,False
358,Wireless Communications - Edition 8,John G. Proakis,ECE,"Row 72, Rack 3",Available,,,,,False
359,Antenna Theory - Edition 8,I.J. Nagrath,ECE,"Row 72, Rack 4",Available,,,,,False
360,RF Engineering - Edition 8,W.H. Hayt,ECE,"Row 72, Rack 5",Available,,,,,False
361,Basic Electrical Engineering - Edition 9,D. Roy Choudhury,ECE,"Row 73, Rack 1",Available,,,,,False
362,Network Analysis - Edition 9,M.H. Rashid,ECE,"Row 73, Rack 2",Available,,,,,False
363,Signals and Systems - Edition 9,Weste & Harris,ECE,"Row 73, Rack 3",Available,,,,,False
364,Digital Logic Design - Edition 9,David M. Pozar,ECE,"Row 73, Rack 4",Available,,,,,False
365,Microelectronics - Edition 9,R.P. Singh,ECE,"Row 73, Rack 5",Available,,,,,False
366,Electronic Devices & Circuits - Edition 9,Gerd Keiser,ECE,"Row 74, Rack 1",Available,,,,,False
367,Analog Communication - Edition 9,John G. Proakis,ECE,"Row 74, Rack 2",Available,,,,,False
368,Digital Communication - Edition 9,Robert Boylestad,ECE,"Row 74, Rack 3",Available,,,,,False
369,Control Systems - Edition 9,Theodore S. Rappaport,ECE,"Row 74, Rack 4",Available,,,,,False
370,Electromagnetics - Edition 9,J. Chatterjee,ECE,"Row 74, Rack 5",Available,,,,,False
371,Linear Integrated Circuits - Edition 9,Frank Vahid,ECE,"Row 75, Rack 1",Available,,,,,False
372,Power Electronics - Edition 9,R.P. Jain,ECE,"Row 75, Rack 2",Available,,,,,False
373,VLSI Design - Edition 9,Ben G. Streetman,ECE,"Row 75, Rack 3",Available,,,,,False
374,Microwave Engineering - Edition 9,Grainger & Stevenson,ECE,"Row 75, Rack 4",Available,,,,,False
375,Communication Systems - Edition 9,P.K. Gupta,ECE,"Row 75, Rack 5",Available,,,,,False
376,Optical Communication - Edition 9,Kenneth J. Ayala,ECE,"Row 76, Rack 1",Available,,,,,False
377,Digital Signal Processing - Edition 9,A.K. Sawhney,ECE,"Row 76, Rack 2",Available,,,,,False
378,Wireless Communications - Edition 9,Rangaraj M. Rangayyan,ECE,"Row 76, Rack 3",Available,,,,,False
379,Antenna Theory - Edition 9,Dennis Roddy,ECE,"Row 76, Rack 4",Available,,,,,False
380,RF Engineering - Edition 9,C.A. Balanis,ECE,"Row 76, Rack 5",Available,,,,,False
381,Basic Electrical Engineering - Edition 10,Neil Weste,ECE,"Row 77, Rack 1",Available,,,,,False
382,Network Analysis - Edition 10,Zvi Kohavi,ECE,"Row 77, Rack 2",Available,,,,,False
383,Signals and Systems - Edition 10,Sanjit K. Mitra,ECE,"Row 77, Rack 3",Available,,,,,False
384,Digital Logic Design - Edition 10,B.P. Lathi,ECE,"Row 77, Rack 4",Available,,,,,False
385,Microelectronics - Edition 10,Ramesh Gaonkar,ECE,"Row 77, Rack 5",Available,,,,,False
386,Electronic Devices & Circuits - Edition 10,John M. Rabaey,ECE,"Row 78, Rack 1",Available,,,,,False
387,Analog Communication - Edition 10,Vincent Del Toro,ECE,"Row 78, Rack 2",Available,,,,,False
388,Digital Communication - Edition 10,Samuel Y. Liao,ECE,"Row 78, Rack 3",Available,,,,,False
389,Control Systems - Edition 10,Leon-Garcia,ECE,"Row 78, Rack 4",Available,,,,,False
390,Electromagnetics - Edition 10,Michael J. Pont,ECE,"Row 78, Rack 5",Available,,,,,False
391,Linear Integrated Circuits - Edition 10,Saeed B. Niku,ECE,"Row 79, Rack 1",Available,,,,,False
392,Power Electronics - Edition 10,Ronald J. Tocci,ECE,"Row 79, Rack 2",Available,,,,,False
393,VLSI Design - Edition 10,P.K. Sen,ECE,"Row 79, Rack 3",Available,,,,,False
394,Microwave Engineering - Edition 10,Nagrath & Gopal,ECE,"Row 79, Rack 4",Available,,,,,False
395,Communication Systems - Edition 10,A.K. Ray,ECE,"Row 79, Rack 5",Available,,,,,False
396,Optical Communication - Edition 10,S. Haykin,ECE,"Row 80, Rack 1",Available,,,,,False
397,Digital Signal Processing - Edition 10,K. Ogata,ECE,"Row 80, Rack 2",Available,,,,,False
398,Wireless Communications - Edition 10,S. K. Mitra,ECE,"Row 80, Rack 3",Available,,,,,False
399,Antenna Theory - Edition 10,H. Snyder,ECE,"Row 80, Rack 4",Available,,,,,False
400,RF Engineering - Edition 10,S. Ramo,ECE,"Row 80, Rack 5",Available,,,,,False
401,Circuit Theory,A. Chakrabarti,EEE,"Row 81, Rack 1",Available,,,,,False
402,Electrical Machines,B. L. Theraja,EEE,"Row 81, Rack 2",Available,,,,,False
403,Power Systems,P. K. Nag,EEE,"Row 81, Rack 3",Available,,,,,False
404,Control Systems,J. Duncan,EEE,"Row 81, Rack 4",Available,,,,,False
405,Power Electronics,M. H. Rashid,EEE,"Row 81, Rack 5",Available,,,,,False
406,Switchgear and Protection,S. N. Singh,EEE,"Row 82, Rack 1",Available,,,,,False
407,Electrical Measurements,H. Cotton,EEE,"Row 82, Rack 2",Available,,,,,False
408,Renewable Energy Systems,Nagrath & Gopal,EEE,"Row 82, Rack 3",Available,,,,,False
409,Smart Grid,G. K. Dubey,EEE,"Row 82, Rack 4",Available,,,,,False
410,Power System Analysis,P. S. Bimbhra,EEE,"Row 82, Rack 5",Available,,,,,False
411,High Voltage Engineering,J. J. Grainger,EEE,"Row 83, Rack 1",Available,,,,,False
412,Instrumentation,W. D. Stevenson,EEE,"Row 83, Rack 2",Available,,,,,False
413,Analog Electronics,R. K. Rajput,EEE,"Row 83, Rack 3",Available,,,,,False
414,Digital Electronics,S. K. Bhattacharya,EEE,"Row 83, Rack 4",Available,,,,,False
415,Microgrids,M. G. Say,EEE,"Row 83, Rack 5",Available,,,,,False
416,Power System Protection,R. Krishnan,EEE,"Row 84, Rack 1",Available,,,,,False
417,Electric Drives,T. Wildi,EEE,"Row 84, Rack 2",Available,,,,,False
418,Signals and Systems,D. P. Kothari,EEE,"Row 84, Rack 3",Available,,,,,False
419,Electrical Materials,I. J. Nagrath,EEE,"Row 84, Rack 4",Available,,,,,False
420,Embedded Systems,B. G. Streetman,EEE,"Row 84, Rack 5",Available,,,,,False
421,Circuit Theory - Edition 2,A. E. Fitzgerald,EEE,"Row 85, Rack 1",Available,,,,,False
422,Electrical Machines - Edition 2,J. J. Nilsson,EEE,"Row 85, Rack 2",Available,,,,,False
423,Power Systems - Edition 2,B. K. Bose,EEE,"Row 85, Rack 3",Available,,,,,False
424,Control Systems - Edition 2,V. Del Toro,EEE,"Row 85, Rack 4",Available,,,,,False
425,Power Electronics - Edition 2,S. S. Rao,EEE,"Row 85, Rack 5",Available,,,,,False
426,Switchgear and Protection - Edition 2,Kothari & Nagrath,EEE,"Row 86, Rack 1",Available,,,,,False
427,Electrical Measurements - Edition 2,C. L. Wadhwa,EEE,"Row 86, Rack 2",Available,,,,,False
428,Renewable Energy Systems - Edition 2,S. K. Gupta,EEE,"Row 86, Rack 3",Available,,,,,False
429,Smart Grid - Edition 2,S. K. Bhattacharya,EEE,"Row 86, Rack 4",Available,,,,,False
430,Power System Analysis - Edition 2,P. S. R. Murthy,EEE,"Row 86, Rack 5",Available,,,,,False
431,High Voltage Engineering - Edition 2,R. M. Nelms,EEE,"Row 87, Rack 1",Available,,,,,False
432,Instrumentation - Edition 2,H. Saadat,EEE,"Row 87, Rack 2",Available,,,,,False
433,Analog Electronics - Edition 2,J. Holtz,EEE,"Row 87, Rack 3",Available,,,,,False
434,Digital Electronics - Edition 2,R. L. Boylestad,EEE,"Row 87, Rack 4",Available,,,,,False
435,Microgrids - Edition 2,W. H. Hayt,EEE,"Row 87, Rack 5",Available,,,,,False
436,Power System Protection - Edition 2,A. Chakrabarti,EEE,"Row 88, Rack 1",Available,,,,,False
437,Electric Drives - Edition 2,B. L. Theraja,EEE,"Row 88, Rack 2",Available,,,,,False
438,Signals and Systems - Edition 2,P. K. Nag,EEE,"Row 88, Rack 3",Available,,,,,False
439,Electrical Materials - Edition 2,J. Duncan,EEE,"Row 88, Rack 4",Available,,,,,False
440,Embedded Systems - Edition 2,M. H. Rashid,EEE,"Row 88, Rack 5",Available,,,,,False
441,Circuit Theory - Edition 3,S. N. Singh,EEE,"Row 89, Rack 1",Available,,,,,False
442,Electrical Machines - Edition 3,H. Cotton,EEE,"Row 89, Rack 2",Available,,,,,False
443,Power Systems - Edition 3,Nagrath & Gopal,EEE,"Row 89, Rack 3",Available,,,,,False
444,Control Systems - Edition 3,G. K. Dubey,EEE,"Row 89, Rack 4",Available,,,,,False
445,Power Electronics - Edition 3,P. S. Bimbhra,EEE,"Row 89, Rack 5",Available,,,,,False
446,Switchgear and Protection - Edition 3,J. J. Grainger,EEE,"Row 90, Rack 1",Available,,,,,False
447,Electrical Measurements - Edition 3,W. D. Stevenson,EEE,"Row 90, Rack 2",Available,,,,,False
448,Renewable Energy Systems - Edition 3,R. K. Rajput,EEE,"Row 90, Rack 3",Available,,,,,False
449,Smart Grid - Edition 3,S. K. Bhattacharya,EEE,"Row 90, Rack 4",Available,,,,,False
450,Power System Analysis - Edition 3,M. G. Say,EEE,"Row 90, Rack 5",Available,,,,,False
451,High Voltage Engineering - Edition 3,R. Krishnan,EEE,"Row 91, Rack 1",Available,,,,,False
452,Instrumentation - Edition 3,T. Wildi,EEE,"Row 91, Rack 2",Available,,,,,False
453,Analog Electronics - Edition 3,D. P. Kothari,EEE,"Row 91, Rack 3",Available,,,,,False
454,Digital Electronics - Edition 3,I. J. Nagrath,EEE,"Row 91, Rack 4",Available,,,,,False
455,Microgrids - Edition 3,B. G. Streetman,EEE,"Row 91, Rack 5",Available,,,,,False
456,Power System Protection - Edition 3,A. E. Fitzgerald,EEE,"Row 92, Rack 1",Available,,,,,False
457,Electric Drives - Edition 3,J. J. Nilsson,EEE,"Row 92, Rack 2",Available,,,,,False
458,Signals and Systems - Edition 3,B. K. Bose,EEE,"Row 92, Rack 3",Available,,,,,False
459,Electrical Materials - Edition 3,V. Del Toro,EEE,"Row 92, Rack 4",Available,,,,,False
460,Embedded Systems - Edition 3,S. S. Rao,EEE,"Row 92, Rack 5",Available,,,,,False
461,Circuit Theory - Edition 4,Kothari & Nagrath,EEE,"Row 93, Rack 1",Available,,,,,False
462,Electrical Machines - Edition 4,C. L. Wadhwa,EEE,"Row 93, Rack 2",Available,,,,,False
463,Power Systems - Edition 4,S. K. Gupta,EEE,"Row 93, Rack 3",Available,,,,,False
464,Control Systems - Edition 4,S. K. Bhattacharya,EEE,"Row 93, Rack 4",Available,,,,,False
465,Power Electronics - Edition 4,P. S. R. Murthy,EEE,"Row 93, Rack 5",Available,,,,,False
466,Switchgear and Protection - Edition 4,R. M. Nelms,EEE,"Row 94, Rack 1",Available,,,,,False
467,Electrical Measurements - Edition 4,H. Saadat,EEE,"Row 94, Rack 2",Available,,,,,False
468,Renewable Energy Systems - Edition 4,J. Holtz,EEE,"Row 94, Rack 3",Available,,,,,False
469,Smart Grid - Edition 4,R. L. Boylestad,EEE,"Row 94, Rack 4",Available,,,,,False
470,Power System Analysis - Edition 4,W. H. Hayt,EEE,"Row 94, Rack 5",Available,,,,,False
471,High Voltage Engineering - Edition 4,A. Chakrabarti,EEE,"Row 95, Rack 1",Available,,,,,False
472,Instrumentation - Edition 4,B. L. Theraja,EEE,"Row 95, Rack 2",Available,,,,,False
473,Analog Electronics - Edition 4,P. K. Nag,EEE,"Row 95, Rack 3",Available,,,,,False
474,Digital Electronics - Edition 4,J. Duncan,EEE,"Row 95, Rack 4",Available,,,,,False
475,Microgrids - Edition 4,M. H. Rashid,EEE,"Row 95, Rack 5",Available,,,,,False
476,Power System Protection - Edition 4,S. N. Singh,EEE,"Row 96, Rack 1",Available,,,,,False
477,Electric Drives - Edition 4,H. Cotton,EEE,"Row 96, Rack 2",Available,,,,,False
478,Signals and Systems - Edition 4,Nagrath & Gopal,EEE,"Row 96, Rack 3",Available,,,,,False
479,Electrical Materials - Edition 4,G. K. Dubey,EEE,"Row 96, Rack 4",Available,,,,,False
480,Embedded Systems - Edition 4,P. S. Bimbhra,EEE,"Row 96, Rack 5",Available,,,,,False
481,Circuit Theory - Edition 5,J. J. Grainger,EEE,"Row 97, Rack 1",Available,,,,,False
482,Electrical Machines - Edition 5,W. D. Stevenson,EEE,"Row 97, Rack 2",Available,,,,,False
483,Power Systems - Edition 5,R. K. Rajput,EEE,"Row 97, Rack 3",Available,,,,,False
484,Control Systems - Edition 5,S. K. Bhattacharya,EEE,"Row 97, Rack 4",Available,,,,,False
485,Power Electronics - Edition 5,M. G. Say,EEE,"Row 97, Rack 5",Available,,,,,False
486,Switchgear and Protection - Edition 5,R. Krishnan,EEE,"Row 98, Rack 1",Available,,,,,False
487,Electrical Measurements - Edition 5,T. Wildi,EEE,"Row 98, Rack 2",Available,,,,,False
488,Renewable Energy Systems - Edition 5,D. P. Kothari,EEE,"Row 98, Rack 3",Available,,,,,False
489,Smart Grid - Edition 5,I. J. Nagrath,EEE,"Row 98, Rack 4",Available,,,,,False
490,Power System Analysis - Edition 5,B. G. Streetman,EEE,"Row 98, Rack 5",Available,,,,,False
491,High Voltage Engineering - Edition 5,A. E. Fitzgerald,EEE,"Row 99, Rack 1",Available,,,,,False
492,Instrumentation - Edition 5,J. J. Nilsson,EEE,"Row 99, Rack 2",Available,,,,,False
493,Analog Electronics - Edition 5,B. K. Bose,EEE,"Row 99, Rack 3",Available,,,,,False
494,Digital Electronics - Edition 5,V. Del Toro,EEE,"Row 99, Rack 4",Available,,,,,False
495,Microgrids - Edition 5,S. S. Rao,EEE,"Row 99, Rack 5",Available,,,,,False
496,Power System Protection - Edition 5,Kothari & Nagrath,EEE,"Row 100, Rack 1",Available,,,,,False
497,Electric Drives - Edition 5,C. L. Wadhwa,EEE,"Row 100, Rack 2",Available,,,,,False
498,Signals and Systems - Edition 5,S. K. Gupta,EEE,"Row 100, Rack 3",Available,,,,,False
499,Electrical Materials - Edition 5,S. K. Bhattacharya,EEE,"Row 100, Rack 4",Available,,,,,False
500,Embedded Systems - Edition 5,P. S. R. Murthy,EEE,"Row 100, Rack 5",Available,,,,,False
501,Circuit Theory - Edition 6,R. M. Nelms,EEE,"Row 101, Rack 1",Available,,,,,False
