S.No,Book Name,Author,Department,Location,Status,Borrowed By,Prebook,Due Date,Borrow History,overdue
755,Engineering Materials - Edition 8,J. A. Schey,MECH,"Row 151, Rack 5",Available,,,,,False
756,Production Technology - Edition 8,Saeed B. Niku,MECH,"Row 152, Rack 1",Available,,,,,False
757,Operations Research - Edition 8,S. P. Venkateshan,MECH,"Row 152, Rack 2",Available,,,,,False
758,Engineering Drawing - Edition 8,G. K. Lal,MECH,"Row 152, Rack 3",Available,,,,,False
759,Kinematics - Edition 8,S. K. Hajra,MECH,"Row 152, Rack 4",Available,,,,,False
760,Tribology - Edition 8,W. Bolton,MECH,"Row 152, Rack 5",Available,,,,,False
761,Engineering Mechanics - Edition 9,R. Hibbeler,MECH,"Row 153, Rack 1",Available,,,,,False
762,Strength of Materials - Edition 9,T. Goodfellow,MECH,"Row 153, Rack 2",Available,,,,,False
763,Thermodynamics - Edition 9,J. P. Holman,MECH,"Row 153, Rack 3",Available,,,,,False
764,Fluid Mechanics - Edition 9,R. C. Hibbeler,MECH,"Row 153, Rack 4",Available,,,,,False
765,Machine Design - Edition 9,M. F. Ashby,MECH,"Row 153, Rack 5",Available,,,,,False
766,Manufacturing Technology - Edition 9,K. G. Budynas,MECH,"Row 154, Rack 1",Available,,,,,False
767,Mechanics of Materials - Edition 9,A. K. Ghose,MECH,"Row 154, Rack 2",Available,,,,,False
768,Dynamics of Machinery - Edition 9,S. K. Som,MECH,"Row 154, Rack 3",Available,,,,,False
769,Heat Transfer - Edition 9,R. K. Bansal,MECH,"Row 154, Rack 4",Available,,,,,False
770,CAD/CAM - Edition 9,R. S. Khurmi,MECH,"Row 154, Rack 5",Available,,,,,False
771,Mechatronics - Edition 9,P. K. Nag,MECH,"Row 155, Rack 1",Available,,,,,False
772,Automobile Engineering - Edition 9,J. E. Shigley,MECH,"Row 155, Rack 2",Available,,,,,False
773,Industrial Engineering - Edition 9,R. K. Rajput,MECH,"Row 155, Rack 3",Available,,,,,False
774,Robotics - Edition 9,M. P. Groover,MECH,"Row 155, Rack 4",Available,,,,,False
775,Engineering Materials - Edition 9,S. M. Shah,MECH,"Row 155, Rack 5",Available,,,,,False
776,Production Technology - Edition 9,Asok Kumar Mallik,MECH,"Row 156, Rack 1",Available,,,,,False
777,Operations Research - Edition 9,S. S. Rattan,MECH,"Row 156, Rack 2",Available,,,,,False
778,Engineering Drawing - Edition 9,R. K. Jain,MECH,"Row 156, Rack 3",Available,,,,,False
779,Kinematics - Edition 9,P. N. Rao,MECH,"Row 156, Rack 4",Available,,,,,False
780,Tribology - Edition 9,F. P. Beer,MECH,"Row 156, Rack 5",Available,,,,,False
781,Engineering Mechanics - Edition 10,E. R. Johnston,MECH,"Row 157, Rack 1",Available,,,,,False
782,Strength of Materials - Edition 10,H. B. Callen,MECH,"Row 157, Rack 2",Available,,,,,False
783,Thermodynamics - Edition 10,J. A. Schey,MECH,"Row 157, Rack 3",Available,,,,,False
784,Fluid Mechanics - Edition 10,Saeed B. Niku,MECH,"Row 157, Rack 4",Available,,,,,False
785,Machine Design - Edition 10,S. P. Venkateshan,MECH,"Row 157, Rack 5",Available,,,,,False
786,Manufacturing Technology - Edition 10,G. K. Lal,MECH,"Row 158, Rack 1",Available,,,,,False
787,Mechanics of Materials - Edition 10,S. K. Hajra,MECH,"Row 158, Rack 2",Available,,,,,False
788,Dynamics of Machinery - Edition 10,W. Bolton,MECH,"Row 158, Rack 3",Available,,,,,False
789,Heat Transfer - Edition 10,R. Hibbeler,MECH,"Row 158, Rack 4",Available,,,,,False
790,CAD/CAM - Edition 10,T. Goodfellow,MECH,"Row 158, Rack 5",Available,,,,,False
791,Mechatronics - Edition 10,J. P. Holman,MECH,"Row 159, Rack 1",Available,,,,,False
792,Automobile Engineering - Edition 10,R. C. Hibbeler,MECH,"Row 159, Rack 2",Available,,,,,False
793,Industrial Engineering - Edition 10,M. F. Ashby,MECH,"Row 159, Rack 3",Available,,,,,False
794,Robotics - Edition 10,K. G. Budynas,MECH,"Row 159, Rack 4",Available,,,,,False
795,Engineering Materials - Edition 10,A. K. Ghose,MECH,"Row 159, Rack 5",Available,,,,,False
796,Production Technology - Edition 10,S. K. Som,MECH,"Row 160, Rack 1",Available,,,,,False
797,Operations Research - Edition 10,R. K. Bansal,MECH,"Row 160, Rack 2",Available,,,,,False
798,Engineering Drawing - Edition 10,R. S. Khurmi,MECH,"Row 160, Rack 3",Available,,,,,False
799,Kinematics - Edition 10,P. K. Nag,MECH,"Row 160, Rack 4",Available,,,,,False
800,Tribology - Edition 10,J. E. Shigley,MECH,"Row 160, Rack 5",Available,,,,,False
801,Strength of Materials,B. C. Punmia,CIVIL,"Row 161, Rack 1",Available,,,,,False
802,Engineering Mechanics,R. K. Bansal,CIVIL,"Row 161, Rack 2",Available,,,,,False
803,Structural Analysis,S. K. Duggal,CIVIL,"Row 161, Rack 3",Available,,,,,False
804,Concrete Technology,R. S. Khurmi,CIVIL,"Row 161, Rack 4",Available,,,,,False
805,Fluid Mechanics,K. R. Arora,CIVIL,"Row 161, Rack 5",Available,,,,,False
806,Soil Mechanics,S. P. Bindra,CIVIL,"Row 162, Rack 1",Available,,,,,False
807,Surveying,S. C. Rangwala,CIVIL,"Row 162, Rack 2",Available,,,,,False
808,Building Materials,M. Chakraborti,CIVIL,"Row 162, Rack 3",Available,,,,,False
809,Transportation Engineering,S. K. Sharma,CIVIL,"Row 162, Rack 4",Available,,,,,False
810,Environmental Engineering,L. N. Narayanan,CIVIL,"Row 162, Rack 5",Available,,,,,False
811,Construction Management,R. Srinivasan,CIVIL,"Row 163, Rack 1",Available,,,,,False
812,Geotechnical Engineering,V. N. Vazirani,CIVIL,"Row 163, Rack 2",Available,,,,,False
813,Hydrology,R. K. Rajput,CIVIL,"Row 163, Rack 3",Available,,,,,False
814,Steel Structures,S. D. Singh,CIVIL,"Row 163, Rack 4",Available,,,,,False
815,Reinforced Concrete Design,K. Subramanian,CIVIL,"Row 163, Rack 5",Available,,,,,False
816,Water Resources,P. C. Varghese,CIVIL,"Row 164, Rack 1",Available,,,,,False
817,Foundation Engineering,K. S. Rangasamy,CIVIL,"Row 164, Rack 2",Available,,,,,False
818,Remote Sensing,N. R. Manju,CIVIL,"Row 164, Rack 3",Available,,,,,False
819,Highway Engineering,J. K. Das,CIVIL,"Row 164, Rack 4",Available,,,,,False
820,Estimation and Costing,H. G. Kocher,CIVIL,"Row 164, Rack 5",Available,,,,,False
821,Strength of Materials - Edition 2,B. C. Punmia,CIVIL,"Row 165, Rack 1",Available,,,,,False
822,Engineering Mechanics - Edition 2,R. K. Bansal,CIVIL,"Row 165, Rack 2",Available,,,,,False
823,Structural Analysis - Edition 2,S. K. Duggal,CIVIL,"Row 165, Rack 3",Available,,,,,False
824,Concrete Technology - Edition 2,R. S. Khurmi,CIVIL,"Row 165, Rack 4",Available,,,,,False
825,Fluid Mechanics - Edition 2,K. R. Arora,CIVIL,"Row 165, Rack 5",Available,,,,,False
826,Soil Mechanics - Edition 2,S. P. Bindra,CIVIL,"Row 166, Rack 1",Available,,,,,False
827,Surveying - Edition 2,S. C. Rangwala,CIVIL,"Row 166, Rack 2",Available,,,,,False
828,Building Materials - Edition 2,M. Chakraborti,CIVIL,"Row 166, Rack 3",Available,,,,,False
829,Transportation Engineering - Edition 2,S. K. Sharma,CIVIL,"Row 166, Rack 4",Available,,,,,False
830,Environmental Engineering - Edition 2,L. N. Narayanan,CIVIL,"Row 166, Rack 5",Available,,,,,False
831,Construction Management - Edition 2,R. Srinivasan,CIVIL,"Row 167, Rack 1",Available,,,,,False
832,Geotechnical Engineering - Edition 2,V. N. Vazirani,CIVIL,"Row 167, Rack 2",Available,,,,,False
833,Hydrology - Edition 2,R. K. Rajput,CIVIL,"Row 167, Rack 3",Available,,,,,False
834,Steel Structures - Edition 2,S. D. Singh,CIVIL,"Row 167, Rack 4",Available,,,,,False
835,Reinforced Concrete Design - Edition 2,K. Subramanian,CIVIL,"Row 167, Rack 5",Available,,,,,False
836,Water Resources - Edition 2,P. C. Varghese,CIVIL,"Row 168, Rack 1",Available,,,,,False
837,Foundation Engineering - Edition 2,K. S. Rangasamy,CIVIL,"Row 168, Rack 2",Available,,,,,False
838,Remote Sensing - Edition 2,N. R. Manju,CIVIL,"Row 168, Rack 3",Available,,,,,False
839,Highway Engineering - Edition 2,J. K. Das,CIVIL,"Row 168, Rack 4",Available,,,,,False
840,Estimation and Costing - Edition 2,H. G. Kocher,CIVIL,"Row 168, Rack 5",Available,,,,,False
841,Strength of Materials - Edition 3,B. C. Punmia,CIVIL,"Row 169, Rack 1",Available,,,,,False
842,Engineering Mechanics - Edition 3,R. K. Bansal,CIVIL,"Row 169, Rack 2",Available,,,,,False
843,Structural Analysis - Edition 3,S. K. Duggal,CIVIL,"Row 169, Rack 3",Available,,,,,False
844,Concrete Technology - Edition 3,R. S. Khurmi,CIVIL,"Row 169, Rack 4",Available,,,,,False
845,Fluid Mechanics - Edition 3,K. R. Arora,CIVIL,"Row 169, Rack 5",Available,,,,,False
846,Soil Mechanics - Edition 3,S. P. Bindra,CIVIL,"Row 170, Rack 1",Available,,,,,False
847,Surveying - Edition 3,S. C. Rangwala,CIVIL,"Row 170, Rack 2",Available,,,,,False
848,Building Materials - Edition 3,M. Chakraborti,CIVIL,"Row 170, Rack 3",Available,,,,,False
849,Transportation Engineering - Edition 3,S. K. Sharma,CIVIL,"Row 170, Rack 4",Available,,,,,False
850,Environmental Engineering - Edition 3,L. N. Narayanan,CIVIL,"Row 170, Rack 5",Available,,,,,False
851,Construction Management - Edition 3,R. Srinivasan,CIVIL,"Row 171, Rack 1",Available,,,,,False
852,Geotechnical Engineering - Edition 3,V. N. Vazirani,CIVIL,"Row 171, Rack 2",Available,,,,,False
853,Hydrology - Edition 3,R. K. Rajput,CIVIL,"Row 171, Rack 3",Available,,,,,False
854,Steel Structures - Edition 3,S. D. Singh,CIVIL,"Row 171, Rack 4",Available,,,,,False
855,Reinforced Concrete Design - Edition 3,K. Subramanian,CIVIL,"Row 171, Rack 5",Available,,,,,False
856,Water Resources - Edition 3,P. C. Varghese,CIVIL,"Row 172, Rack 1",Available,,,,,False
857,Foundation Engineering - Edition 3,K. S. Rangasamy,CIVIL,"Row 172, Rack 2",Available,,,,,False
858,Remote Sensing - Edition 3,N. R. Manju,CIVIL,"Row 172, Rack 3",Available,,,,,False
859,Highway Engineering - Edition 3,J. K. Das,CIVIL,"Row 172, Rack 4",Available,,,,,False
860,Estimation and Costing - Edition 3,H. G. Kocher,CIVIL,"Row 172, Rack 5",Available,,,,,False
861,Strength of Materials - Edition 4,B. C. Punmia,CIVIL,"Row 173, Rack 1",Available,,,,,False
862,Engineering Mechanics - Edition 4,R. K. Bansal,CIVIL,"Row 173, Rack 2",Available,,,,,False
863,Structural Analysis - Edition 4,S. K. Duggal,CIVIL,"Row 173, Rack 3",Available,,,,,False
864,Concrete Technology - Edition 4,R. S. Khurmi,CIVIL,"Row 173, Rack 4",Available,,,,,False
865,Fluid Mechanics - Edition 4,K. R. Arora,CIVIL,"Row 173, Rack 5",Available,,,,,False
866,Soil Mechanics - Edition 4,S. P. Bindra,CIVIL,"Row 174, Rack 1",Available,,,,,False
867,Surveying - Edition 4,S. C. Rangwala,CIVIL,"Row 174, Rack 2",Available,,,,,False
868,Building Materials - Edition 4,M. Chakraborti,CIVIL,"Row 174, Rack 3",Available,,,,,False
869,Transportation Engineering - Edition 4,S. K. Sharma,CIVIL,"Row 174, Rack 4",Available,,,,,False
870,Environmental Engineering - Edition 4,L. N. Narayanan,CIVIL,"Row 174, Rack 5",Available,,,,,False
871,Construction Management - Edition 4,R. Srinivasan,CIVIL,"Row 175, Rack 1",Available,,,,,False
872,Geotechnical Engineering - Edition 4,V. N. Vazirani,CIVIL,"Row 175, Rack 2",Available,,,,,False
873,Hydrology - Edition 4,R. K. Rajput,CIVIL,"Row 175, Rack 3",Available,,,,,False
874,Steel Structures - Edition 4,S. D. Singh,CIVIL,"Row 175, Rack 4",Available,,,,,False
875,Reinforced Concrete Design - Edition 4,K. Subramanian,CIVIL,"Row 175, Rack 5",Available,,,,,False
876,Water Resources - Edition 4,P. C. Varghese,CIVIL,"Row 176, Rack 1",Available,,,,,False
877,Foundation Engineering - Edition 4,K. S. Rangasamy,CIVIL,"Row 176, Rack 2",Available,,,,,False
878,Remote Sensing - Edition 4,N. R. Manju,CIVIL,"Row 176, Rack 3",Available,,,,,False
879,Highway Engineering - Edition 4,J. K. Das,CIVIL,"Row 176, Rack 4",Available,,,,,False
880,Estimation and Costing - Edition 4,H. G. Kocher,CIVIL,"Row 176, Rack 5",Available,,,,,False
881,Strength of Materials - Edition 5,B. C. Punmia,CIVIL,"Row 177, Rack 1",Available,,,,,False
882,Engineering Mechanics - Edition 5,R. K. Bansal,CIVIL,"Row 177, Rack 2",Available,,,,,False
883,Structural Analysis - Edition 5,S. K. Duggal,CIVIL,"Row 177, Rack 3",Available,,,,,False
884,Concrete Technology - Edition 5,R. S. Khurmi,CIVIL,"Row 177, Rack 4",Available,,,,,False
885,Fluid Mechanics - Edition 5,K. R. Arora,CIVIL,"Row 177, Rack 5",Available,,,,,False
886,Soil Mechanics - Edition 5,S. P. Bindra,CIVIL,"Row 178, Rack 1",Available,,,,,False
887,Surveying - Edition 5,S. C. Rangwala,CIVIL,"Row 178, Rack 2",Available,,,,,False
888,Building Materials - Edition 5,M. Chakraborti,CIVIL,"Row 178, Rack 3",Available,,,,,False
889,Transportation Engineering - Edition 5,S. K. Sharma,CIVIL,"Row 178, Rack 4",Available,,,,,False
890,Environmental Engineering - Edition 5,L. N. Narayanan,CIVIL,"Row 178, Rack 5",Available,,,,,False
891,Construction Management - Edition 5,R. Srinivasan,CIVIL,"Row 179, Rack 1",Available,,,,,False
892,Geotechnical Engineering - Edition 5,V. N. Vazirani,CIVIL,"Row 179, Rack 2",Available,,,,,False
893,Hydrology - Edition 5,R. K. Rajput,CIVIL,"Row 179, Rack 3",Available,,,,,False
894,Steel Structures - Edition 5,S. D. Singh,CIVIL,"Row 179, Rack 4",Available,,,,,False
895,Reinforced Concrete Design - Edition 5,K. Subramanian,CIVIL,"Row 179, Rack 5",Available,,,,,False
896,Water Resources - Edition 5,P. C. Varghese,CIVIL,"Row 180, Rack 1",Available,,,,,False
897,Foundation Engineering - Edition 5,K. S. Rangasamy,CIVIL,"Row 180, Rack 2",Available,,,,,False
898,Remote Sensing - Edition 5,N. R. Manju,CIVIL,"Row 180, Rack 3",Available,,,,,False
899,Highway Engineering - Edition 5,J. K. Das,CIVIL,"Row 180, Rack 4",Available,,,,,False
900,Estimation and Costing - Edition 5,H. G. Kocher,CIVIL,"Row 180, Rack 5",Available,,,,,False
901,Strength of Materials - Edition 6,B. C. Punmia,CIVIL,"Row 181, Rack 1",Available,,,,,False
902,Engineering Mechanics - Edition 6,R. K. Bansal,CIVIL,"Row 181, Rack 2",Available,,,,,False
903,Structural Analysis - Edition 6,S. K. Duggal,CIVIL,"Row 181, Rack 3",Available,,,,,False
904,Concrete Technology - Edition 6,R. S. Khurmi,CIVIL,"Row 181, Rack 4",Available,,,,,False
905,Fluid Mechanics - Edition 6,K. R. Arora,CIVIL,"Row 181, Rack 5",Available,,,,,False
906,Soil Mechanics - Edition 6,S. P. Bindra,CIVIL,"Row 182, Rack 1",Available,,,,,False
907,Surveying - Edition 6,S. C. Rangwala,CIVIL,"Row 182, Rack 2",Available,,,,,False
908,Building Materials - Edition 6,M. Chakraborti,CIVIL,"Row 182, Rack 3",Available,,,,,False
909,Transportation Engineering - Edition 6,S. K. Sharma,CIVIL,"Row 182, Rack 4",Available,,,,,False
910,Environmental Engineering - Edition 6,L. N. Narayanan,CIVIL,"Row 182, Rack 5",Available,,,,,False
911,Construction Management - Edition 6,R. Srinivasan,CIVIL,"Row 183, Rack 1",Available,,,,,False
912,Geotechnical Engineering - Edition 6,V. N. Vazirani,CIVIL,"Row 183, Rack 2",Available,,,,,False
913,Hydrology - Edition 6,R. K. Rajput,CIVIL,"Row 183, Rack 3",Available,,,,,False
914,Steel Structures - Edition 6,S. D. Singh,CIVIL,"Row 183, Rack 4",Available,,,,,False
915,Reinforced Concrete Design - Edition 6,K. Subramanian,CIVIL,"Row 183, Rack 5",Available,,,,,False
916,Water Resources - Edition 6,P. C. Varghese,CIVIL,"Row 184, Rack 1",Available,,,,,False
917,Foundation Engineering - Edition 6,K. S. Rangasamy,CIVIL,"Row 184, Rack 2",Available,,,,,False
918,Remote Sensing - Edition 6,N. R. Manju,CIVIL,"Row 184, Rack 3",Available,,,,,False
919,Highway Engineering - Edition 6,J. K. Das,CIVIL,"Row 184, Rack 4",Available,,,,,False
920,Estimation and Costing - Edition 6,H. G. Kocher,CIVIL,"Row 184, Rack 5",Available,,,,,False
921,Strength of Materials - Edition 7,B. C. Punmia,CIVIL,"Row 185, Rack 1",Available,,,,,False
922,Engineering Mechanics - Edition 7,R. K. Bansal,CIVIL,"Row 185, Rack 2",Available,,,,,False
923,Structural Analysis - Edition 7,S. K. Duggal,CIVIL,"Row 185, Rack 3",Available,,,,,False
924,Concrete Technology - Edition 7,R. S. Khurmi,CIVIL,"Row 185, Rack 4",Available,,,,,False
925,Fluid Mechanics - Edition 7,K. R. Arora,CIVIL,"Row 185, Rack 5",Available,,,,,False
926,Soil Mechanics - Edition 7,S. P. Bindra,CIVIL,"Row 186, Rack 1",Available,,,,,False
927,Surveying - Edition 7,S. C. Rangwala,CIVIL,"Row 186, Rack 2",Available,,,,,False
928,Building Materials - Edition 7,M. Chakraborti,CIVIL,"Row 186, Rack 3",Available,,,,,False
929,Transportation Engineering - Edition 7,S. K. Sharma,CIVIL,"Row 186, Rack 4",Available,,,,,False
930,Environmental Engineering - Edition 7,L. N. Narayanan,CIVIL,"Row 186, Rack 5",Available,,,,,False
931,Construction Management - Edition 7,R. Srinivasan,CIVIL,"Row 187, Rack 1",Available,,,,,False
932,Geotechnical Engineering - Edition 7,V. N. Vazirani,CIVIL,"Row 187, Rack 2",Available,,,,,False
933,Hydrology - Edition 7,R. K. Rajput,CIVIL,"Row 187, Rack 3",Available,,,,,False
934,Steel Structures - Edition 7,S. D. Singh,CIVIL,"Row 187, Rack 4",Available,,,,,False
935,Reinforced Concrete Design - Edition 7,K. Subramanian,CIVIL,"Row 187, Rack 5",Available,,,,,False
936,Water Resources - Edition 7,P. C. Varghese,CIVIL,"Row 188, Rack 1",Available,,,,,False
937,Foundation Engineering - Edition 7,K. S. Rangasamy,CIVIL,"Row 188, Rack 2",Available,,,,,False
938,Remote Sensing - Edition 7,N. R. Manju,CIVIL,"Row 188, Rack 3",Available,,,,,False
939,Highway Engineering - Edition 7,J. K. Das,CIVIL,"Row 188, Rack 4",Available,,,,,False
940,Estimation and Costing - Edition 7,H. G. Kocher,CIVIL,"Row 188, Rack 5",Available,,,,,False
941,Strength of Materials - Edition 8,B. C. Punmia,CIVIL,"Row 189, Rack 1",Available,,,,,False
942,Engineering Mechanics - Edition 8,R. K. Bansal,CIVIL,"Row 189, Rack 2",Available,,,,,False
943,Structural Analysis - Edition 8,S. K. Duggal,CIVIL,"Row 189, Rack 3",Available,,,,,False
944,Concrete Technology - Edition 8,R. S. Khurmi,CIVIL,"Row 189, Rack 4",Available,,,,,False
945,Fluid Mechanics - Edition 8,K. R. Arora,CIVIL,"Row 189, Rack 5",Available,,,,,False
946,Soil Mechanics - Edition 8,S. P. Bindra,CIVIL,"Row 190, Rack 1",Available,,,,,False
947,Surveying - Edition 8,S. C. Rangwala,CIVIL,"Row 190, Rack 2",Available,,,,,False
948,Building Materials - Edition 8,M. Chakraborti,CIVIL,"Row 190, Rack 3",Available,,,,,False
949,Transportation Engineering - Edition 8,S. K. Sharma,CIVIL,"Row 190, Rack 4",Available,,,,,False
950,Environmental Engineering - Edition 8,L. N. Narayanan,CIVIL,"Row 190, Rack 5",Available,,,,,False
951,Construction Management - Edition 8,R. Srinivasan,CIVIL,"Row 191, Rack 1",Available,,,,,False
952,Geotechnical Engineering - Edition 8,V. N. Vazirani,CIVIL,"Row 191, Rack 2",Available,,,,,False
953,Hydrology - Edition 8,R. K. Rajput,CIVIL,"Row 191, Rack 3",Available,,,,,False
954,Steel Structures - Edition 8,S. D. Singh,CIVIL,"Row 191, Rack 4",Available,,,,,False
955,Reinforced Concrete Design - Edition 8,K. Subramanian,CIVIL,"Row 191, Rack 5",Available,,,,,False
956,Water Resources - Edition 8,P. C. Varghese,CIVIL,"Row 192, Rack 1",Available,,,,,False
957,Foundation Engineering - Edition 8,K. S. Rangasamy,CIVIL,"Row 192, Rack 2",Available,,,,,False
958,Remote Sensing - Edition 8,N. R. Manju,CIVIL,"Row 192, Rack 3",Available,,,,,False
959,Highway Engineering - Edition 8,J. K. Das,CIVIL,"Row 192, Rack 4",Available,,,,,False
960,Estimation and Costing - Edition 8,H. G. Kocher,CIVIL,"Row 192, Rack 5",Available,,,,,False
961,Strength of Materials - Edition 9,B. C. Punmia,CIVIL,"Row 193, Rack 1",Available,,,,,False
962,Engineering Mechanics - Edition 9,R. K. Bansal,CIVIL,"Row 193, Rack 2",Available,,,,,False
963,Structural Analysis - Edition 9,S. K. Duggal,CIVIL,"Row 193, Rack 3",Available,,,,,False
964,Concrete Technology - Edition 9,R. S. Khurmi,CIVIL,"Row 193, Rack 4",Available,,,,,False
965,Fluid Mechanics - Edition 9,K. R. Arora,CIVIL,"Row 193, Rack 5",Available,,,,,False
966,Soil Mechanics - Edition 9,S. P. Bindra,CIVIL,"Row 194, Rack 1",Available,,,,,False
967,Surveying - Edition 9,S. C. Rangwala,CIVIL,"Row 194, Rack 2",Available,,,,,False
968,Building Materials - Edition 9,M. Chakraborti,CIVIL,"Row 194, Rack 3",Available,,,,,False
969,Transportation Engineering - Edition 9,S. K. Sharma,CIVIL,"Row 194, Rack 4",Available,,,,,False
970,Environmental Engineering - Edition 9,L. N. Narayanan,CIVIL,"Row 194, Rack 5",Available,,,,,False
971,Construction Management - Edition 9,R. Srinivasan,CIVIL,"Row 195, Rack 1",Available,,,,,False
972,Geotechnical Engineering - Edition 9,V. N. Vazirani,CIVIL,"Row 195, Rack 2",Available,,,,,False
973,Hydrology - Edition 9,R. K. Rajput,CIVIL,"Row 195, Rack 3",Available,,,,,False
974,Steel Structures - Edition 9,S. D. Singh,CIVIL,"Row 195, Rack 4",Available,,,,,False
975,Reinforced Concrete Design - Edition 9,K. Subramanian,CIVIL,"Row 195, Rack 5",Available,,,,,False
976,Water Resources - Edition 9,P. C. Varghese,CIVIL,"Row 196, Rack 1",Available,,,,,False
977,Foundation Engineering - Edition 9,K. S. Rangasamy,CIVIL,"Row 196, Rack 2",Available,,,,,False
978,Remote Sensing - Edition 9,N. R. Manju,CIVIL,"Row 196, Rack 3",Available,,,,,False
979,Highway Engineering - Edition 9,J. K. Das,CIVIL,"Row 196, Rack 4",Available,,,,,False
980,Estimation and Costing - Edition 9,H. G. Kocher,CIVIL,"Row 196, Rack 5",Available,,,,,False
981,Strength of Materials - Edition 10,B. C. Punmia,CIVIL,"Row 197, Rack 1",Available,,,,,False
982,Engineering Mechanics - Edition 10,R. K. Bansal,CIVIL,"Row 197, Rack 2",Available,,,,,False
983,Structural Analysis - Edition 10,S. K. Duggal,CIVIL,"Row 197, Rack 3",Available,,,,,False
984,Concrete Technology - Edition 10,R. S. Khurmi,CIVIL,"Row 197, Rack 4",Available,,,,,False
985,Fluid Mechanics - Edition 10,K. R. Arora,CIVIL,"Row 197, Rack 5",Available,,,,,False
986,Soil Mechanics - Edition 10,S. P. Bindra,CIVIL,"Row 198, Rack 1",Available,,,,,False
987,Surveying - Edition 10,S. C. Rangwala,CIVIL,"Row 198, Rack 2",Available,,,,,False
988,Building Materials - Edition 10,M. Chakraborti,CIVIL,"Row 198, Rack 3",Available,,,,,False
989,Transportation Engineering - Edition 10,S. K. Sharma,CIVIL,"Row 198, Rack 4",Available,,,,,False
990,Environmental Engineering - Edition 10,L. N. Narayanan,CIVIL,"Row 198, Rack 5",Available,,,,,False
991,Construction Management - Edition 10,R. Srinivasan,CIVIL,"Row 199, Rack 1",Available,,,,,False
992,Geotechnical Engineering - Edition 10,V. N. Vazirani,CIVIL,"Row 199, Rack 2",Available,,,,,False
993,Hydrology - Edition 10,R. K. Rajput,CIVIL,"Row 199, Rack 3",Available,,,,,False
994,Steel Structures - Edition 10,S. D. Singh,CIVIL,"Row 199, Rack 4",Available,,,,,False
995,Reinforced Concrete Design - Edition 10,K. Subramanian,CIVIL,"Row 199, Rack 5",Available,,,,,False
996,Water Resources - Edition 10,P. C. Varghese,CIVIL,"Row 200, Rack 1",Borrowed,513122106076.0,,,,False
997,Foundation Engineering - Edition 10,K. S. Rangasamy,CIVIL,"Row 200, Rack 2",Available,,,,,False
998,Remote Sensing - Edition 10,N. R. Manju,CIVIL,"Row 200, Rack 3",Available,,,,,False
999,Highway Engineering - Edition 10,J. K. Das,CIVIL,"Row 200, Rack 4",Available,,,,,False
1000,Estimation and Costing - Edition 10,H. G. Kocher,CIVIL,"Row 200, Rack 5",Available,,,,,False
